date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1
1966-10-16,1966,0,0,MIA,DEN,1253.505,1317.973,0.500765608945064,24,7,1
1966-10-16,1966,0,0,MIN,LAR,1466.213,1553.452,0.468039143883952,35,7,1
1966-10-16,1966,0,0,BUF,LAC,1558.741,1606.805,0.524353577047287,17,17,0.5
1966-10-16,1966,0,0,NYG,WSH,1378.348,1461.72,0.473585182228407,13,10,1
1966-10-16,1966,0,0,ATL,SF,1245.29,1479.997,0.273504935720901,7,44,0
1966-10-16,1966,0,0,KC,OAK,1590.968,1453.358,0.762478635567836,13,34,0
1966-10-23,1966,0,0,NYG,PHI,1393.066,1445.08,0.5186796584607,3,31,0
1966-10-23,1966,0,0,NE,LAC,1497.144,1607.548,0.435027838193432,35,17,1
1966-10-23,1966,0,0,NYJ,OAK,1479.696,1505.276,0.556487756314137,21,24,0
1966-10-23,1966,0,0,IND,MIN,1605.202,1502.404,0.724306106546002,20,17,1
1966-10-23,1966,0,0,TEN,MIA,1437.833,1282.358,0.780598255510303,13,20,0
1966-10-23,1966,0,0,DEN,KC,1289.12,1539.049,0.25644340291414,10,56,0
1966-10-23,1966,0,0,SF,DET,1498.47,1445.933,0.662978840836931,27,24,1
1966-10-23,1966,0,0,CLE,DAL,1578.511,1577.577,0.59376374704412,30,21,1
1966-10-23,1966,0,0,GB,ATL,1683.642,1226.817,0.952748481969242,56,3,1
1966-10-23,1966,0,0,CHI,LAR,1546.873,1517.261,0.632888919928409,17,10,1
1966-10-23,1966,0,0,WSH,ARI,1447.001,1541.192,0.458089344887209,26,20,1
1966-10-30,1966,0,0,DET,GB,1437.062,1686.689,0.256775031544639,7,31,0
1966-10-30,1966,0,0,LAC,DEN,1573.576,1270.905,0.892495082134283,24,17,1
1966-10-30,1966,0,0,NYJ,BUF,1463.985,1557.998,0.458343718578859,23,33,0
1966-10-30,1966,0,0,KC,TEN,1557.265,1401.753,0.780634730830918,48,23,1
1966-10-30,1966,0,0,PHI,WSH,1480.219,1468.375,0.608818756052632,13,27,0
1966-10-30,1966,0,0,MIN,SF,1495.302,1507.34,0.575633518183323,28,3,1
1966-10-30,1966,0,0,NE,OAK,1531.116,1520.987,0.606465066667715,24,21,1
1966-10-30,1966,0,0,LAR,IND,1502.623,1612.304,0.436051024970244,3,17,0
1966-10-30,1966,0,0,DAL,PIT,1559.414,1315.83,0.85524586368497,52,21,1
1966-10-30,1966,0,0,ATL,CLE,1223.77,1596.674,0.145239414041052,17,49,0
1966-10-31,1966,0,0,ARI,CHI,1519.819,1561.511,0.533492678734698,24,17,1
1966-11-06,1966,0,0,PHI,DAL,1446.051,1568.213,0.418471566184553,24,23,1
1966-11-06,1966,0,0,GB,MIN,1701.94,1522.304,0.803487883910182,17,20,0
1966-11-06,1966,0,0,NE,DEN,1541.666,1267.074,0.875974380595743,10,17,0
1966-11-06,1966,0,0,OAK,TEN,1510.436,1388.761,0.745468386386108,38,23,1
1966-11-06,1966,0,0,NYG,ARI,1357.928,1539.017,0.338886116760003,17,20,0
1966-11-06,1966,0,0,PIT,CLE,1307.031,1605.584,0.206780991339575,16,6,1
1966-11-06,1966,0,0,MIA,BUF,1318.438,1579.693,0.244210084048576,0,29,0
1966-11-06,1966,0,0,SF,LAR,1480.338,1479.476,0.593663770661067,21,13,1
1966-11-06,1966,0,0,KC,LAC,1570.257,1577.407,0.582491908417178,24,14,1
1966-11-06,1966,0,0,CHI,DET,1542.313,1421.812,0.744183945421462,10,10,0.5
1966-11-06,1966,0,0,IND,WSH,1635.451,1502.543,0.757541916350334,37,10,1
1966-11-13,1966,0,0,ATL,IND,1214.86,1650.276,0.105998178796143,7,19,0
1966-11-13,1966,0,0,PIT,ARI,1349.59,1547.942,0.316990747992479,30,9,1
1966-11-13,1966,0,0,WSH,DAL,1487.718,1559.936,0.489613957174408,30,31,0
1966-11-13,1966,0,0,NE,TEN,1498.586,1375.751,0.746733331731886,27,21,1
1966-11-13,1966,0,0,CLE,PHI,1563.025,1454.328,0.731035044955125,27,7,1
1966-11-13,1966,0,0,CHI,SF,1534.866,1497.675,0.64296550707197,30,30,0.5
1966-11-13,1966,0,0,KC,MIA,1589.767,1303.186,0.883279853297137,34,16,1
1966-11-13,1966,0,0,LAC,OAK,1557.897,1523.446,0.639336602848446,19,41,0
1966-11-13,1966,0,0,LAR,NYG,1462.139,1349.003,0.736029577783057,55,14,1
1966-11-13,1966,0,0,BUF,NYJ,1594.945,1442.29,0.777805418347478,14,3,1
1966-11-13,1966,0,0,MIN,DET,1547.369,1429.259,0.741554897179048,31,32,0
1966-11-20,1966,0,0,CLE,WSH,1578.204,1480.953,0.717884440004272,14,3,1
1966-11-20,1966,0,0,DEN,OAK,1310.155,1565.437,0.250611944666282,3,17,0
1966-11-20,1966,0,0,SF,PHI,1502.035,1439.149,0.676157991020627,34,35,0
1966-11-20,1966,0,0,KC,NE,1595.693,1507.667,0.707006299261045,27,27,0.5
1966-11-20,1966,0,0,NYJ,MIA,1432.241,1297.26,0.759726962097303,30,13,1
1966-11-20,1966,0,0,DET,IND,1440.472,1654.93,0.297266349673923,20,14,1
1966-11-20,1966,0,0,GB,CHI,1676.875,1530.505,0.771489963130355,13,6,1
1966-11-20,1966,0,0,TEN,BUF,1366.67,1604.993,0.269388478139492,20,42,0
1966-11-20,1966,0,0,LAR,MIN,1480.393,1536.156,0.513289980472369,21,6,1
1966-11-20,1966,0,0,NYG,ATL,1330.748,1210.206,0.744228873993649,16,27,0
1966-11-20,1966,0,0,PIT,DAL,1394.539,1566.702,0.350491420802229,7,20,0
1966-11-24,1966,0,0,OAK,BUF,1577.93,1620.653,0.532015318683216,10,31,0
1966-11-24,1966,0,0,DAL,CLE,1584.342,1591.261,0.58281525983565,26,14,1
1966-11-24,1966,0,0,DET,SF,1469.815,1492.083,0.561188067861783,14,41,0
1966-11-27,1966,0,0,NYJ,KC,1444.973,1589.38,0.387673193839133,24,32,0
1966-11-27,1966,0,0,IND,LAR,1625.587,1507.269,0.741784303301706,7,23,0
1966-11-27,1966,0,0,DEN,LAC,1297.662,1515.906,0.292733815928601,20,17,1
1966-11-27,1966,0,0,ARI,PIT,1502.993,1376.899,0.750264881510743,6,3,1
1966-11-27,1966,0,0,MIA,NE,1284.528,1513.98,0.27955665436862,14,20,0
1966-11-27,1966,0,0,MIN,GB,1509.28,1685.546,0.345133842860236,16,28,0
1966-11-27,1966,0,0,CHI,ATL,1521.835,1250.599,0.873860245236264,23,6,1
1966-11-27,1966,0,0,WSH,NYG,1467.895,1290.354,0.801576730542531,72,41,1
1966-12-03,1966,0,0,OAK,NYJ,1544.704,1428.531,0.739412185540009,28,28,0.5
1966-12-04,1966,0,0,PHI,PIT,1449.101,1370.528,0.69560856852503,27,23,1
1966-12-04,1966,0,0,CLE,NYG,1570.41,1277.967,0.886714040983589,49,40,1
1966-12-04,1966,0,0,TEN,LAC,1351.01,1494.828,0.388478359144928,22,28,0
1966-12-04,1966,0,0,DAL,ARI,1605.192,1509.364,0.716222499159102,31,17,1
1966-12-04,1966,0,0,DEN,MIA,1318.74,1274.405,0.652349512785631,17,7,1
1966-12-04,1966,0,0,IND,CHI,1579.734,1528.16,0.66173910185785,21,16,1
1966-12-04,1966,0,0,NE,BUF,1524.104,1653.879,0.407846533858042,14,3,1
1966-12-04,1966,0,0,MIN,ATL,1492.427,1244.274,0.858471646034279,13,20,0
1966-12-04,1966,0,0,LAR,DET,1553.123,1431.674,0.745221456447453,23,3,1
1966-12-04,1966,0,0,GB,SF,1702.398,1530.224,0.796617029465268,20,7,1
1966-12-10,1966,0,0,IND,GB,1591.245,1712.088,0.420320427081296,10,14,0
1966-12-11,1966,0,0,DAL,WSH,1619.515,1480.283,0.764165463212499,31,34,0
1966-12-11,1966,0,0,NYG,PIT,1273.479,1361.33,0.467162103430583,28,47,0
1966-12-11,1966,0,0,TEN,NE,1336.414,1554.425,0.293011587688647,14,38,0
1966-12-11,1966,0,0,MIA,KC,1258.521,1605.822,0.164508877698892,18,19,0
1966-12-11,1966,0,0,OAK,DEN,1537.402,1334.623,0.823676841929736,28,10,1
1966-12-11,1966,0,0,ATL,ARI,1285.903,1495.041,0.303703215262188,16,10,1
1966-12-11,1966,0,0,PHI,CLE,1458.298,1574.898,0.426282834044669,33,21,1
1966-12-11,1966,0,0,SF,CHI,1520.534,1516.648,0.597856000708116,41,14,1
1966-12-11,1966,0,0,LAC,NYJ,1509.424,1435.833,0.68950238296333,42,27,1
1966-12-11,1966,0,0,DET,MIN,1417.373,1450.799,0.545313962708202,16,28,0
1966-12-17,1966,0,0,ARI,CLE,1466.043,1544.76,0.480269900380274,10,38,0
1966-12-17,1966,0,0,NYJ,NE,1419.635,1572.062,0.376772452175713,38,28,1
1966-12-18,1966,0,0,MIA,TEN,1256.5,1318.777,0.503918631771201,29,28,1
1966-12-18,1966,0,0,BUF,DEN,1623.557,1325.366,0.889995531699874,38,21,1
1966-12-18,1966,0,0,SF,IND,1546.52,1578.051,0.548017324810113,14,30,0
1966-12-18,1966,0,0,ATL,PIT,1314.901,1389.032,0.486862459248431,33,57,0
1966-12-18,1966,0,0,WSH,PHI,1503.638,1488.436,0.613412601368995,28,37,0
1966-12-18,1966,0,0,LAC,KC,1525.622,1607.844,0.475235828866428,17,27,0
1966-12-18,1966,0,0,LAR,GB,1567.424,1725.283,0.369458775123915,23,27,0
1966-12-18,1966,0,0,CHI,MIN,1490.662,1479.18,0.60832235962241,41,28,1
1966-12-18,1966,0,0,NYG,DAL,1245.777,1596.16,0.162084887326988,7,17,0
1967-01-01,1966,0,1,BUF,KC,1629.015,1630.458,0.590459077799166,7,31,0
1967-01-01,1966,0,1,DAL,GB,1603.04,1736.694,0.402465127579272,27,34,0
1967-01-15,1966,1,1,KC,GB,1669.601,1752.925,0.382334421636701,10,35,0
1967-09-03,1967,0,0,DEN,NE,1381.605,1528.958,0.383655280217151,26,21,1
1967-09-09,1967,0,0,TEN,KC,1376.273,1598.731,0.28773684584547,20,25,0
1967-09-09,1967,0,0,LAC,NE,1503.672,1506.012,0.589209862815589,28,14,1
1967-09-10,1967,0,0,OAK,DEN,1532.773,1404.551,0.752553043523149,51,0,1
1967-09-10,1967,0,0,BUF,NYJ,1561.581,1468.841,0.7125957302634,20,17,1
1967-09-17,1967,0,0,GB,DET,1686.287,1427.661,0.865639378366244,17,17,0.5
1967-09-17,1967,0,0,PHI,WSH,1513.503,1484.547,0.632011106949317,35,24,1
1967-09-17,1967,0,0,IND,ATL,1574.722,1357.458,0.835461845768933,38,31,1
1967-09-17,1967,0,0,MIA,DEN,1343.913,1386.575,0.532102743840124,35,21,1
1967-09-17,1967,0,0,CLE,DAL,1552.936,1559.539,0.583257477992232,14,21,0
1967-09-17,1967,0,0,PIT,CHI,1448.497,1508.76,0.506816668610584,41,13,1
1967-09-17,1967,0,0,OAK,NE,1550.748,1484.379,0.680532656524157,35,7,1
1967-09-17,1967,0,0,NO,LAR,1300,1539.009,0.268611963828512,13,27,0
1967-09-17,1967,0,0,ARI,NYG,1457.599,1327.597,0.754456174741538,20,37,0
1967-09-17,1967,0,0,BUF,TEN,1569.017,1366.65,0.823332133077504,3,20,0
1967-09-17,1967,0,0,MIN,SF,1474.468,1511.658,0.539936552655296,21,27,0
1967-09-22,1967,0,0,LAR,MIN,1552.491,1453.185,0.720274044965761,39,3,1
1967-09-24,1967,0,0,BUF,NE,1514.838,1464.077,0.660690735914571,0,23,0
1967-09-24,1967,0,0,GB,CHI,1675.135,1475.618,0.820933116391037,13,10,1
1967-09-24,1967,0,0,NO,WSH,1286.518,1467.008,0.339659070457463,10,30,0
1967-09-24,1967,0,0,LAC,TEN,1525.304,1420.829,0.72622962032326,13,3,1
1967-09-24,1967,0,0,DEN,NYJ,1361.488,1461.405,0.449918892172146,24,38,0
1967-09-24,1967,0,0,DAL,NYG,1584.458,1375.452,0.828822548024109,38,24,1
1967-09-24,1967,0,0,MIA,KC,1369,1608.353,0.268223108321412,0,24,0
1967-09-24,1967,0,0,SF,ATL,1532.941,1351.394,0.805219027872906,38,7,1
1967-09-24,1967,0,0,DET,CLE,1438.812,1528.018,0.465221019664014,31,14,1
1967-09-24,1967,0,0,PHI,IND,1531.042,1580.787,0.521939612712931,6,38,0
1967-09-24,1967,0,0,PIT,ARI,1481.64,1409.744,0.687409621398246,14,28,0
1967-10-01,1967,0,0,PHI,PIT,1494.288,1441.938,0.662738277024813,34,24,1
1967-10-01,1967,0,0,IND,SF,1617.541,1545.081,0.688106827960101,41,7,1
1967-10-01,1967,0,0,WSH,NYG,1486.658,1367.208,0.743030472914416,38,34,1
1967-10-01,1967,0,0,BUF,LAC,1470.511,1537.495,0.497144825519219,17,37,0
1967-10-01,1967,0,0,MIN,CHI,1434.388,1471.186,0.540497036246672,7,17,0
1967-10-01,1967,0,0,NYJ,MIA,1485.393,1353,0.756996990191481,29,7,1
1967-10-01,1967,0,0,OAK,KC,1571.051,1624.353,0.516828416627293,23,21,1
1967-10-01,1967,0,0,ARI,DET,1449.445,1470.07,0.56351576045568,38,28,1
1967-10-01,1967,0,0,TEN,DEN,1408.639,1337.501,0.686471258748632,10,6,1
1967-10-01,1967,0,0,NO,CLE,1266.868,1496.76,0.279046812625252,7,42,0
1967-10-01,1967,0,0,GB,ATL,1679.567,1339.253,0.911587557480335,23,0,1
1967-10-01,1967,0,0,DAL,LAR,1592.702,1571.288,0.621857291293692,13,35,0
1967-10-07,1967,0,0,CLE,PIT,1515.364,1426.583,0.707905782311006,21,10,1
1967-10-07,1967,0,0,NYJ,OAK,1499.377,1581.611,0.475218601870495,27,14,1
1967-10-08,1967,0,0,DEN,BUF,1327.997,1440.267,0.432389659110074,16,17,0
1967-10-08,1967,0,0,KC,MIA,1613.793,1339.016,0.876090033446081,41,0,1
1967-10-08,1967,0,0,CHI,IND,1497.443,1638.415,0.392377363545945,3,24,0
1967-10-08,1967,0,0,LAC,NE,1567.739,1508.403,0.671667265869425,31,31,0.5
1967-10-08,1967,0,0,LAR,SF,1611.879,1524.208,0.706582803348761,24,27,0
1967-10-08,1967,0,0,DET,GB,1449.551,1684.312,0.273443174380322,17,27,0
1967-10-08,1967,0,0,WSH,DAL,1494.29,1552.111,0.510329941400385,14,17,0
1967-10-08,1967,0,0,NYG,NO,1359.576,1248.263,0.733985648132032,27,21,1
1967-10-08,1967,0,0,ATL,PHI,1334.508,1509.643,0.346606816469541,7,38,0
1967-10-08,1967,0,0,MIN,ARI,1408.13,1469.964,0.50455611414432,24,34,0
1967-10-15,1967,0,0,CLE,ARI,1528.933,1494.197,0.639714812695687,20,16,1
1967-10-15,1967,0,0,IND,LAR,1661.862,1590.828,0.686342393081428,24,24,0.5
1967-10-15,1967,0,0,NE,MIA,1513.639,1330.993,0.806209345983725,41,10,1
1967-10-15,1967,0,0,CHI,DET,1473.996,1437.377,0.642209277471404,14,3,1
1967-10-15,1967,0,0,GB,MIN,1696.487,1383.898,0.897851496003108,7,10,0
1967-10-15,1967,0,0,DAL,NO,1566.307,1238.678,0.905522824405696,14,10,1
1967-10-15,1967,0,0,PIT,NYG,1413.015,1369.161,0.651721299784831,24,27,0
1967-10-15,1967,0,0,NYJ,TEN,1527.294,1418.143,0.731548595331197,28,28,0.5
1967-10-15,1967,0,0,BUF,OAK,1446.135,1553.694,0.439057185565983,20,24,0
1967-10-15,1967,0,0,PHI,SF,1532.523,1545.259,0.574651703134305,27,28,0
1967-10-15,1967,0,0,ATL,WSH,1311.628,1480.094,0.355351406874884,20,20,0.5
1967-10-15,1967,0,0,LAC,KC,1562.503,1621.816,0.508183520038654,45,31,1
1967-10-22,1967,0,0,NYG,GB,1388.171,1666.435,0.226593649334851,21,48,0
1967-10-22,1967,0,0,SF,NO,1553.42,1236.097,0.900323850003273,27,13,1
1967-10-22,1967,0,0,MIA,NYJ,1318.919,1520.232,0.313311964924313,14,33,0
1967-10-22,1967,0,0,NE,OAK,1525.712,1567.558,0.53327204281753,14,48,0
1967-10-22,1967,0,0,ARI,PHI,1483.103,1524.362,0.534112967681431,48,14,1
1967-10-22,1967,0,0,KC,TEN,1595.248,1425.205,0.794622313963811,19,24,0
1967-10-22,1967,0,0,LAR,WSH,1596.511,1475.683,0.744542134088244,28,28,0.5
1967-10-22,1967,0,0,DEN,LAC,1322.129,1589.072,0.238217428571442,21,38,0
1967-10-22,1967,0,0,DET,ATL,1420.381,1316.04,0.726076230451533,24,3,1
1967-10-22,1967,0,0,CLE,CHI,1540.027,1490.992,0.658459832442018,24,0,1
1967-10-22,1967,0,0,MIN,IND,1413.949,1656.179,0.264984960360622,20,20,0.5
1967-10-22,1967,0,0,PIT,DAL,1394.005,1568.887,0.346936718411973,21,24,0
1967-10-29,1967,0,0,KC,DEN,1563.366,1309.516,0.862409477313163,52,9,1
1967-10-29,1967,0,0,PHI,DAL,1491.588,1578.049,0.469154358850701,21,14,1
1967-10-29,1967,0,0,WSH,IND,1483.141,1649.012,0.358780706782395,13,17,0
1967-10-29,1967,0,0,NYG,CLE,1374.404,1560.931,0.331908536630529,38,34,1
1967-10-29,1967,0,0,TEN,BUF,1457.086,1432.27,0.62645125394647,10,3,1
1967-10-29,1967,0,0,CHI,LAR,1470.088,1589.053,0.422956696563809,17,28,0
1967-10-29,1967,0,0,SF,DET,1558.019,1436.104,0.745730440254732,3,45,0
1967-10-29,1967,0,0,OAK,LAC,1605.881,1601.685,0.59828496350616,51,10,1
1967-10-29,1967,0,0,ATL,MIN,1300.316,1421.117,0.420379336107751,21,20,1
1967-10-29,1967,0,0,NYJ,NE,1537.909,1487.39,0.660378371065283,30,23,1
1967-10-29,1967,0,0,NO,PIT,1231.498,1384.843,0.375532398634669,10,14,0
1967-10-30,1967,0,0,ARI,GB,1515.877,1680.202,0.360830660872872,23,31,0
1967-11-05,1967,0,0,IND,GB,1660.054,1695.373,0.542610784057266,13,10,1
1967-11-05,1967,0,0,WSH,ARI,1472.099,1500.705,0.552184448654564,21,27,0
1967-11-05,1967,0,0,PIT,CLE,1396.465,1538.168,0.391374565018735,14,34,0
1967-11-05,1967,0,0,DEN,OAK,1300.421,1634.995,0.174827499601602,17,21,0
1967-11-05,1967,0,0,DET,CHI,1497.41,1449.571,0.656909837476571,13,27,0
1967-11-05,1967,0,0,DAL,ATL,1555.754,1308.56,0.857799594003082,37,7,1
1967-11-05,1967,0,0,NO,PHI,1219.877,1513.883,0.211107179612221,31,24,1
1967-11-05,1967,0,0,NE,TEN,1473.97,1472.012,0.595184788617704,18,7,1
1967-11-05,1967,0,0,KC,NYJ,1572.461,1551.329,0.621475490268848,42,18,1
1967-11-05,1967,0,0,MIN,NYG,1412.872,1397.167,0.614099007530225,27,24,1
1967-11-05,1967,0,0,SF,LAR,1496.714,1609.57,0.431561946709518,7,17,0
1967-11-05,1967,0,0,BUF,MIA,1417.344,1301.242,0.73933342707472,35,13,1
1967-11-12,1967,0,0,NE,KC,1493.494,1595.912,0.446358401656785,10,33,0
1967-11-12,1967,0,0,NYJ,BUF,1527.878,1432.447,0.715757784268863,20,10,1
1967-11-12,1967,0,0,GB,CLE,1682.861,1561.196,0.745457463615941,55,7,1
1967-11-12,1967,0,0,ATL,IND,1300.008,1672.567,0.145486137085087,7,49,0
1967-11-12,1967,0,0,NO,DAL,1256.498,1564.307,0.198178009810667,10,27,0
1967-11-12,1967,0,0,MIN,DET,1423.193,1459.907,0.540617126594984,10,10,0.5
1967-11-12,1967,0,0,LAC,MIA,1572.571,1286.139,0.883191396973846,24,0,1
1967-11-12,1967,0,0,CHI,NYG,1487.074,1386.846,0.721342137047852,34,7,1
1967-11-12,1967,0,0,DEN,TEN,1295.407,1452.488,0.370502697044483,18,20,0
1967-11-12,1967,0,0,ARI,PIT,1522.557,1373.437,0.774268732016314,14,14,0.5
1967-11-12,1967,0,0,WSH,SF,1450.247,1476.457,0.555592502922134,31,28,1
1967-11-12,1967,0,0,LAR,PHI,1629.826,1477.262,0.777714873297351,33,17,1
1967-11-19,1967,0,0,NYG,PIT,1369.572,1381.801,0.575364914300802,28,20,1
1967-11-19,1967,0,0,PHI,NO,1465.8,1246.181,0.83731692590833,48,21,1
1967-11-19,1967,0,0,CLE,MIN,1542.933,1421.955,0.74470633055039,14,10,1
1967-11-19,1967,0,0,OAK,MIA,1640.008,1279.655,0.920453790356754,31,17,1
1967-11-19,1967,0,0,IND,DET,1682.168,1461.146,0.838414065088188,41,7,1
1967-11-19,1967,0,0,CHI,ARI,1504.347,1514.192,0.578714302200999,30,3,1
1967-11-19,1967,0,0,BUF,DEN,1419.742,1287.594,0.756737461752568,20,21,0
1967-11-19,1967,0,0,DAL,WSH,1574.624,1462.355,0.735058763131431,20,27,0
1967-11-19,1967,0,0,GB,SF,1701.124,1464.349,0.850325533087256,13,0,1
1967-11-19,1967,0,0,NE,NYJ,1465.598,1540.583,0.485634384722984,24,29,0
1967-11-19,1967,0,0,ATL,LAR,1290.406,1641.288,0.161695145383112,3,31,0
1967-11-19,1967,0,0,KC,LAC,1623.808,1579.055,0.652895014071109,16,17,0
1967-11-23,1967,0,0,KC,OAK,1614.282,1643.618,0.551145111368213,22,44,0
1967-11-23,1967,0,0,DAL,ARI,1541.375,1486.802,0.665592545870324,46,21,1
1967-11-23,1967,0,0,DET,LAR,1450.978,1650.925,0.31500621933237,7,31,0
1967-11-23,1967,0,0,LAC,DEN,1588.581,1299.117,0.884979978258658,24,20,1
1967-11-26,1967,0,0,PIT,MIN,1363.578,1414.377,0.520425508358427,27,41,0
1967-11-26,1967,0,0,NYG,PHI,1387.796,1475.4,0.467516048254634,44,7,1
1967-11-26,1967,0,0,TEN,NE,1460.302,1448.273,0.60907235246529,27,6,1
1967-11-26,1967,0,0,CHI,GB,1531.737,1708.071,0.345045376456662,13,17,0
1967-11-26,1967,0,0,MIA,BUF,1276.045,1408.219,0.40451566323191,17,14,1
1967-11-26,1967,0,0,NO,ATL,1236.581,1280.769,0.529915103497928,27,24,1
1967-11-26,1967,0,0,SF,IND,1457.402,1692.336,0.273245367923386,9,26,0
1967-11-26,1967,0,0,CLE,WSH,1550.51,1495.605,0.666017792252937,42,37,1
1967-12-03,1967,0,0,SF,CHI,1442.739,1521.165,0.480688044676607,14,28,0
1967-12-03,1967,0,0,LAR,ATL,1670.032,1267.857,0.936390840521587,20,3,1
1967-12-03,1967,0,0,LAC,OAK,1591.77,1678.75,0.468410369493233,21,41,0
1967-12-03,1967,0,0,WSH,PHI,1484.255,1436.258,0.657114795446453,35,35,0.5
1967-12-03,1967,0,0,CLE,NYG,1561.86,1426.937,0.759666010663285,24,14,1
1967-12-03,1967,0,0,ARI,NO,1466.135,1249.492,0.834969850197253,31,20,1
1967-12-03,1967,0,0,TEN,MIA,1483.652,1293.075,0.813242669584368,17,14,1
1967-12-03,1967,0,0,MIN,GB,1442.747,1718.642,0.228992436660715,27,30,0
1967-12-03,1967,0,0,NYJ,DEN,1557.908,1295.928,0.867869144184176,24,33,0
1967-12-03,1967,0,0,IND,DAL,1706.999,1562.042,0.770052849465034,23,17,1
1967-12-03,1967,0,0,DET,PIT,1431.871,1335.208,0.717198423447816,14,24,0
1967-12-03,1967,0,0,KC,BUF,1579.15,1391.189,0.810944741357806,23,13,1
1967-12-09,1967,0,0,LAR,GB,1673.065,1724.436,0.519603653373996,27,24,1
1967-12-09,1967,0,0,NE,BUF,1424.923,1383.057,0.649119278350372,16,44,0
1967-12-10,1967,0,0,PIT,WSH,1372.331,1479.463,0.43966264924203,10,15,0
1967-12-10,1967,0,0,CHI,MIN,1547.042,1436.954,0.732606535321869,10,10,0.5
1967-12-10,1967,0,0,MIA,LAC,1288.436,1563.53,0.229807535456978,41,24,1
1967-12-10,1967,0,0,NYJ,KC,1510.964,1587.282,0.483717847745356,7,21,0
1967-12-10,1967,0,0,ARI,CLE,1473.406,1572.426,0.451197155871821,16,20,0
1967-12-10,1967,0,0,TEN,OAK,1488.291,1706.99,0.292191831346097,7,19,0
1967-12-10,1967,0,0,NYG,DET,1416.371,1394.748,0.622140159884537,7,30,0
1967-12-10,1967,0,0,IND,NO,1715.169,1242.221,0.956755491673762,30,10,1
1967-12-10,1967,0,0,DAL,PHI,1553.873,1441.05,0.735679362427755,38,17,1
1967-12-10,1967,0,0,ATL,SF,1264.824,1416.863,0.377297057353834,28,34,0
1967-12-16,1967,0,0,TEN,LAC,1474.281,1514.307,0.53587870280216,24,17,1
1967-12-16,1967,0,0,SF,DAL,1430.987,1568.991,0.396458171856034,24,16,1
1967-12-17,1967,0,0,LAR,IND,1686.303,1717.285,0.548799993315748,34,10,1
1967-12-17,1967,0,0,PHI,CLE,1425.932,1586.728,0.365528966952089,28,24,1
1967-12-17,1967,0,0,GB,PIT,1711.199,1356.872,0.917876621363697,17,24,0
1967-12-17,1967,0,0,OAK,NYJ,1721,1484.899,0.849831064520905,38,29,1
1967-12-17,1967,0,0,MIA,NE,1337.66,1378.976,0.534031319003895,41,32,1
1967-12-17,1967,0,0,WSH,NO,1494.922,1240.105,0.863068663124619,14,30,0
1967-12-17,1967,0,0,DET,MIN,1435.912,1444.048,0.581110921292173,14,3,1
1967-12-17,1967,0,0,DEN,KC,1342.872,1613.346,0.234548507681246,24,38,0
1967-12-17,1967,0,0,NYG,ARI,1375.206,1459.104,0.472830381020221,37,14,1
1967-12-17,1967,0,0,ATL,CHI,1250.699,1539.948,0.215703727850709,14,23,0
1967-12-23,1967,0,1,GB,LAR,1664.036,1714.908,0.520320627331994,28,7,1
1967-12-23,1967,0,0,MIA,TEN,1358.89,1493.366,0.401327715518611,10,41,0
1967-12-24,1967,0,0,LAC,NYJ,1495.221,1478.816,0.615053489686127,31,42,0
1967-12-24,1967,0,0,OAK,BUF,1727.083,1429.005,0.889931831254951,28,21,1
1967-12-24,1967,0,1,DAL,CLE,1541.559,1565.375,0.558992496802703,52,14,1
1967-12-31,1967,0,1,OAK,TEN,1731.012,1520.332,0.830185378915658,40,7,1
1967-12-31,1967,0,1,GB,DAL,1693.501,1573.278,0.743879171197062,21,17,1
1968-01-14,1967,1,1,OAK,GB,1741.655,1701.105,0.558092605730316,14,33,0
1968-09-06,1968,0,0,LAC,CIN,1477.32,1300,0.801374311079619,29,13,1
1968-09-08,1968,0,0,BUF,NE,1451.717,1406.831,0.653068498574259,7,16,0
1968-09-09,1968,0,0,TEN,KC,1508.126,1584.976,0.482953088811203,21,26,0
1968-09-14,1968,0,0,MIA,TEN,1389.616,1490.912,0.447955052528113,10,24,0
1968-09-14,1968,0,0,MIN,ATL,1450.836,1329.456,0.745146034926455,47,7,1
1968-09-15,1968,0,0,BUF,OAK,1420.061,1640.059,0.290647743034153,6,48,0
1968-09-15,1968,0,0,KC,NYJ,1602.19,1508.705,0.713473240027493,19,20,0
1968-09-15,1968,0,0,PIT,NYG,1437.69,1441.003,0.587853504373742,20,34,0
1968-09-15,1968,0,0,CIN,DEN,1289.862,1389.169,0.450788097592199,24,10,1
1968-09-15,1968,0,0,DAL,DET,1545.449,1472.471,0.688746420427069,59,13,1
1968-09-15,1968,0,0,CHI,WSH,1534.308,1460.132,0.690222873261877,28,38,0
1968-09-15,1968,0,0,NO,CLE,1366.553,1524.104,0.36987190471258,10,24,0
1968-09-15,1968,0,0,IND,SF,1627.453,1473.947,0.778650888322702,27,10,1
1968-09-15,1968,0,0,GB,PHI,1658.447,1466.523,0.814417473462091,30,13,1
1968-09-16,1968,0,0,ARI,LAR,1451.871,1625.295,0.348840751431677,13,24,0
1968-09-21,1968,0,0,LAC,TEN,1487.458,1514.78,0.554011432080473,30,14,1
1968-09-21,1968,0,0,MIA,OAK,1365.748,1660.484,0.210408187915547,21,47,0
1968-09-22,1968,0,0,DET,CHI,1449.918,1498.971,0.52293347516116,42,0,1
